지점,지점명,일시,SPI6
95,철원,2021-12-29,-1.13
95,철원,2021-12-30,-1.11
95,철원,2021-12-31,-1.17
95,철원,2022-01-01,-1.18
95,철원,2022-01-02,-1.13
95,철원,2022-01-03,-1.09
95,철원,2022-01-04,-1.21
95,철원,2022-01-05,-1.28
95,철원,2022-01-06,-1.2
95,철원,2022-01-07,-1.18
95,철원,2022-01-08,-1.17
95,철원,2022-01-09,-1.37
95,철원,2022-01-10,-1.35
95,철원,2022-01-11,-1.31
95,철원,2022-01-12,-1.31
95,철원,2022-01-13,-1.21
95,철원,2022-01-14,-1.15
95,철원,2022-01-15,-1.1
95,철원,2022-01-16,-1.02
95,철원,2022-01-17,-.93
95,철원,2022-01-18,-.88
95,철원,2022-01-19,-.85
95,철원,2022-01-20,-.84
95,철원,2022-01-21,-.82
95,철원,2022-01-22,-.8
95,철원,2022-01-23,-.72
95,철원,2022-01-24,-.67
95,철원,2022-01-25,-.61
95,철원,2022-01-26,-.51
95,철원,2022-01-27,-.46
95,철원,2022-01-28,-.34
95,철원,2022-01-29,-.28
95,철원,2022-01-30,-.24
95,철원,2022-01-31,-.21
95,철원,2022-02-01,-.17
95,철원,2022-02-02,-.32
95,철원,2022-02-03,-.28
95,철원,2022-02-04,-.22
95,철원,2022-02-05,-.18
95,철원,2022-02-06,-.14
95,철원,2022-02-07,-.07
95,철원,2022-02-09,0
95,철원,2022-02-10,.06
95,철원,2022-02-11,.1
95,철원,2022-02-12,.14
95,철원,2022-02-13,.18
95,철원,2022-02-14,.21
95,철원,2022-02-15,.29
95,철원,2022-02-16,.36
95,철원,2022-02-17,.39
95,철원,2022-02-18,.41
95,철원,2022-02-19,.44
95,철원,2022-02-20,.49
95,철원,2022-02-21,.58
95,철원,2022-02-22,.3
95,철원,2022-02-23,.32
95,철원,2022-02-24,.36
95,철원,2022-02-25,.21
95,철원,2022-02-26,-.02
95,철원,2022-02-27,.07
95,철원,2022-02-28,.16
95,철원,2022-03-01,.14
95,철원,2022-03-02,.24
95,철원,2022-03-03,.35
95,철원,2022-03-04,.41
95,철원,2022-03-05,.44
95,철원,2022-03-06,.52
95,철원,2022-03-07,.54
95,철원,2022-03-08,.13
95,철원,2022-03-09,.13
95,철원,2022-03-10,.17
95,철원,2022-03-11,.28
95,철원,2022-03-12,.35
95,철원,2022-03-13,.54
95,철원,2022-03-14,.78
95,철원,2022-03-15,.87
95,철원,2022-03-16,.91
95,철원,2022-03-17,.89
95,철원,2022-03-18,1.02
95,철원,2022-03-19,1.09
95,철원,2022-03-20,1.2
95,철원,2022-03-21,1.23
95,철원,2022-03-22,.74
95,철원,2022-03-23,.66
95,철원,2022-03-24,.65
95,철원,2022-03-25,.64
95,철원,2022-03-26,.75
95,철원,2022-03-27,1.17
95,철원,2022-03-28,1.19
95,철원,2022-03-29,1.16
95,철원,2022-03-30,1.07
95,철원,2022-03-31,1.08
95,철원,2022-04-01,1.06
95,철원,2022-04-02,1.07
95,철원,2022-04-03,1.09
95,철원,2022-04-04,1.08
95,철원,2022-04-05,.28
95,철원,2022-04-06,-.02
95,철원,2022-04-07,-.11
95,철원,2022-04-08,-.21
95,철원,2022-04-09,-.21
95,철원,2022-04-10,-.23
95,철원,2022-04-11,-.45
95,철원,2022-04-12,-.47
95,철원,2022-04-13,-.41
95,철원,2022-04-14,-.42
95,철원,2022-04-15,-.43
95,철원,2022-04-16,-.47
95,철원,2022-04-17,-.46
95,철원,2022-04-18,-.49
95,철원,2022-04-19,-.55
95,철원,2022-04-20,-.63
95,철원,2022-04-21,-.65
95,철원,2022-04-22,-.67
95,철원,2022-04-23,-.7
95,철원,2022-04-24,-.72
95,철원,2022-04-25,-.74
95,철원,2022-04-26,-.75
95,철원,2022-04-27,-.78
95,철원,2022-04-28,-.86
95,철원,2022-04-29,-.88
95,철원,2022-04-30,-.67
95,철원,2022-05-01,-.68
95,철원,2022-05-02,-.67
95,철원,2022-05-03,-.63
95,철원,2022-05-04,-.68
95,철원,2022-05-05,-.68
95,철원,2022-05-06,-.7
95,철원,2022-05-07,-.76
95,철원,2022-05-08,-.8
95,철원,2022-05-09,-1.03
95,철원,2022-05-10,-1.03
95,철원,2022-05-11,-1.04
95,철원,2022-05-12,-1.06
95,철원,2022-05-13,-1.11
95,철원,2022-05-14,-1.16
95,철원,2022-05-15,-1.18
95,철원,2022-05-16,-1.2
95,철원,2022-05-17,-1.16
95,철원,2022-05-18,-1.15
95,철원,2022-05-19,-1.21
95,철원,2022-05-20,-1.27
95,철원,2022-05-21,-1.27
95,철원,2022-05-22,-1.36
95,철원,2022-05-23,-1.43
95,철원,2022-05-24,-1.43
95,철원,2022-05-25,-1.42
95,철원,2022-05-26,-1.32
95,철원,2022-05-27,-1.31
95,철원,2022-05-28,-1.31
95,철원,2022-05-29,-1.33
95,철원,2022-05-30,-1.35
95,철원,2022-05-31,-1.68
100,대관령,2021-01-01,.48
100,대관령,2021-01-02,.5
100,대관령,2021-01-03,.52
100,대관령,2021-01-04,.55
100,대관령,2021-01-05,.57
100,대관령,2021-01-06,.6
100,대관령,2021-01-07,.62
100,대관령,2021-01-08,.64
100,대관령,2021-01-09,.64
100,대관령,2021-01-10,.67
100,대관령,2021-01-11,.68
100,대관령,2021-01-12,.7
100,대관령,2021-01-13,.74
100,대관령,2021-01-14,.61
100,대관령,2021-01-15,.55
100,대관령,2021-01-16,.58
100,대관령,2021-01-17,.62
100,대관령,2021-01-18,.64
100,대관령,2021-01-19,.67
100,대관령,2021-01-20,.7
100,대관령,2021-01-21,.7
100,대관령,2021-01-22,.71
100,대관령,2021-01-23,.74
100,대관령,2021-01-24,.63
100,대관령,2021-01-25,.29
100,대관령,2021-01-26,.19
100,대관령,2021-01-27,.22
100,대관령,2021-01-28,.26
100,대관령,2021-01-29,.28
100,대관령,2021-01-30,.23
100,대관령,2021-01-31,.22
100,대관령,2021-02-01,.22
100,대관령,2021-02-02,.22
100,대관령,2021-02-03,.25
100,대관령,2021-02-04,.19
100,대관령,2021-02-05,.17
100,대관령,2021-02-06,.14
100,대관령,2021-02-07,.04
100,대관령,2021-02-08,.08
100,대관령,2021-02-09,.05
100,대관령,2021-02-10,.04
100,대관령,2021-02-11,.07
100,대관령,2021-02-12,-.01
100,대관령,2021-02-13,0
100,대관령,2021-02-14,.01
100,대관령,2021-02-15,.03
100,대관령,2021-02-16,-.22
100,대관령,2021-02-17,-.19
100,대관령,2021-02-18,-.15
100,대관령,2021-02-19,-.1
100,대관령,2021-02-20,-.05
100,대관령,2021-02-21,-.02
100,대관령,2021-02-22,.02
100,대관령,2021-02-23,-.07
100,대관령,2021-02-24,-.01
100,대관령,2021-02-25,.04
100,대관령,2021-02-26,.11
100,대관령,2021-02-27,.11
100,대관령,2021-02-28,.19
100,대관령,2021-03-01,.29
100,대관령,2021-03-02,.52
100,대관령,2021-03-03,.14
100,대관령,2021-03-04,-.31
100,대관령,2021-03-05,-.3
100,대관령,2021-03-06,-.29
100,대관령,2021-03-07,-.35
100,대관령,2021-03-08,-1.1
100,대관령,2021-03-09,-1.11
100,대관령,2021-03-10,-1.17
100,대관령,2021-03-11,-1.13
100,대관령,2021-03-12,-1.11
100,대관령,2021-03-13,-1.4
100,대관령,2021-03-14,-1.41
100,대관령,2021-03-15,-1.39
100,대관령,2021-03-16,-1.38
100,대관령,2021-03-17,-1.38
100,대관령,2021-03-18,-1.32
100,대관령,2021-03-19,-1.29
100,대관령,2021-03-20,-1.26
100,대관령,2021-03-21,-1.26
100,대관령,2021-03-22,-1.22
100,대관령,2021-03-23,-1.2
100,대관령,2021-03-24,-1.28
100,대관령,2021-03-25,-1.42
100,대관령,2021-03-26,-1.93
100,대관령,2021-03-27,-2.07
100,대관령,2021-03-28,-1.95
100,대관령,2021-03-29,-1.89
100,대관령,2021-03-30,-1.88
100,대관령,2021-03-31,-2.05
100,대관령,2021-04-01,-2.07
100,대관령,2021-04-02,-2.05
100,대관령,2021-04-03,-2.04
100,대관령,2021-04-04,-1.59
100,대관령,2021-04-05,-1.48
100,대관령,2021-04-06,-1.49
100,대관령,2021-04-07,-1.5
100,대관령,2021-04-08,-1.52
100,대관령,2021-04-09,-1.45
100,대관령,2021-04-10,-1.42
100,대관령,2021-04-11,-1.42
100,대관령,2021-04-12,-1.38
100,대관령,2021-04-13,-1.2
100,대관령,2021-04-14,-1.1
100,대관령,2021-04-15,-1.12
100,대관령,2021-04-16,-1.14
100,대관령,2021-04-17,-1.15
100,대관령,2021-04-18,-1.16
100,대관령,2021-04-19,-1.16
100,대관령,2021-04-20,-1.2
100,대관령,2021-04-21,-1.21
100,대관령,2021-04-22,-1.17
100,대관령,2021-04-23,-1.17
100,대관령,2021-04-24,-1.17
100,대관령,2021-04-25,-1.18
100,대관령,2021-04-26,-1.2
100,대관령,2021-04-27,-1.27
100,대관령,2021-04-28,-1.29
100,대관령,2021-04-29,-1.28
100,대관령,2021-04-30,-1.25
100,대관령,2021-05-01,-1.05
100,대관령,2021-05-02,-.89
100,대관령,2021-05-03,-.73
100,대관령,2021-05-04,-.74
100,대관령,2021-05-05,-.74
100,대관령,2021-05-06,-.73
100,대관령,2021-05-07,-.75
100,대관령,2021-05-08,-.71
100,대관령,2021-05-09,-.67
100,대관령,2021-05-10,-.68
100,대관령,2021-05-11,-.69
100,대관령,2021-05-12,-.68
100,대관령,2021-05-13,-.69
100,대관령,2021-05-14,-.72
100,대관령,2021-05-15,-.73
100,대관령,2021-05-16,-.67
100,대관령,2021-05-17,-.22
100,대관령,2021-05-18,-.17
100,대관령,2021-05-19,-.19
100,대관령,2021-05-20,-.38
100,대관령,2021-05-21,-.35
100,대관령,2021-05-22,-.33
100,대관령,2021-05-23,-.35
100,대관령,2021-05-24,-.37
100,대관령,2021-05-25,-.38
100,대관령,2021-05-26,-.35
100,대관령,2021-05-27,-.36
100,대관령,2021-05-28,-.35
100,대관령,2021-05-29,-.2
100,대관령,2021-05-30,-.16
100,대관령,2021-05-31,-.16
100,대관령,2021-06-01,-.14
100,대관령,2021-06-02,-.15
100,대관령,2021-06-03,-.18
100,대관령,2021-06-04,-.08
100,대관령,2021-06-05,-.07
100,대관령,2021-06-06,-.08
100,대관령,2021-06-07,-.09
100,대관령,2021-06-08,-.13
100,대관령,2021-06-09,-.14
100,대관령,2021-06-10,-.16
100,대관령,2021-06-11,-.17
100,대관령,2021-06-12,-.16
100,대관령,2021-06-13,-.17
100,대관령,2021-06-14,-.23
100,대관령,2021-06-15,-.24
100,대관령,2021-06-16,-.19
100,대관령,2021-06-17,0
100,대관령,2021-06-18,0
100,대관령,2021-06-19,-.03
100,대관령,2021-06-20,-.09
100,대관령,2021-06-21,-.14
100,대관령,2021-06-22,-.15
100,대관령,2021-06-23,-.14
100,대관령,2021-06-24,-.19
100,대관령,2021-06-25,-.24
100,대관령,2021-06-26,-.28
100,대관령,2021-06-27,-.32
100,대관령,2021-06-28,-.35
100,대관령,2021-06-29,-.37
100,대관령,2021-06-30,-.42
100,대관령,2021-07-01,-.45
100,대관령,2021-07-02,-.51
100,대관령,2021-07-03,-.59
100,대관령,2021-07-04,-.36
100,대관령,2021-07-05,-.21
100,대관령,2021-07-06,-.25
100,대관령,2021-07-07,-.29
100,대관령,2021-07-08,-.32
100,대관령,2021-07-09,-.33
100,대관령,2021-07-10,-.32
100,대관령,2021-07-11,-.32
100,대관령,2021-07-12,-.37
100,대관령,2021-07-13,-.43
100,대관령,2021-07-14,-.47
100,대관령,2021-07-15,-.51
100,대관령,2021-07-16,-.59
100,대관령,2021-07-17,-.65
100,대관령,2021-07-18,-.66
100,대관령,2021-07-19,-.66
100,대관령,2021-07-20,-.72
100,대관령,2021-07-21,-.73
100,대관령,2021-07-22,-.73
100,대관령,2021-07-23,-.78
100,대관령,2021-07-24,-.83
100,대관령,2021-07-25,-.94
100,대관령,2021-07-26,-.98
100,대관령,2021-07-27,-.98
100,대관령,2021-07-28,-1
100,대관령,2021-07-29,-1.01
100,대관령,2021-07-30,-1.01
100,대관령,2021-07-31,-.98
100,대관령,2021-08-01,-1
100,대관령,2021-08-02,-1
100,대관령,2021-08-03,-1
100,대관령,2021-08-04,-1.01
100,대관령,2021-08-05,-1.03
100,대관령,2021-08-06,-1.04
100,대관령,2021-08-07,-1
100,대관령,2021-08-08,-1.05
100,대관령,2021-08-09,-1.03
100,대관령,2021-08-10,-.9
100,대관령,2021-08-11,-.89
100,대관령,2021-08-12,-.9
100,대관령,2021-08-13,-.92
100,대관령,2021-08-14,-.94
100,대관령,2021-08-15,-.87
100,대관령,2021-08-16,-.91
100,대관령,2021-08-17,-.93
100,대관령,2021-08-18,-.91
100,대관령,2021-08-19,-.8
100,대관령,2021-08-20,-.82
100,대관령,2021-08-21,-.86
100,대관령,2021-08-22,-.86
100,대관령,2021-08-23,-.87
100,대관령,2021-08-24,-.87
100,대관령,2021-08-25,-.87
100,대관령,2021-08-26,-.96
100,대관령,2021-08-27,-1
100,대관령,2021-08-28,-1.06
100,대관령,2021-08-29,-1.11
100,대관령,2021-08-30,-1.13
100,대관령,2021-08-31,-1.15
100,대관령,2021-09-01,-1.03
100,대관령,2021-09-02,-.99
100,대관령,2021-09-03,-1.04
100,대관령,2021-09-04,-1.07
100,대관령,2021-09-05,-1.06
100,대관령,2021-09-06,-1.08
100,대관령,2021-09-07,-1.12
100,대관령,2021-09-08,-1.05
100,대관령,2021-09-09,-1.07
100,대관령,2021-09-10,-1.09
100,대관령,2021-09-11,-1.13
100,대관령,2021-09-12,-1.16
100,대관령,2021-09-13,-1.22
100,대관령,2021-09-14,-1.22
100,대관령,2021-09-15,-1.25
100,대관령,2021-09-16,-1.26
100,대관령,2021-09-17,-1.28
100,대관령,2021-09-18,-1.26
100,대관령,2021-09-19,-1.24
100,대관령,2021-09-20,-1.25
100,대관령,2021-09-21,-1.26
100,대관령,2021-09-22,-1.26
100,대관령,2021-09-23,-1.26
100,대관령,2021-09-24,-1.25
100,대관령,2021-09-25,-1.23
100,대관령,2021-09-26,-1.2
100,대관령,2021-09-27,-1.2
100,대관령,2021-09-28,-1.24
100,대관령,2021-09-29,-1.25
100,대관령,2021-09-30,-1.2
100,대관령,2021-10-01,-1.18
100,대관령,2021-10-02,-1.19
100,대관령,2021-10-03,-1.19
100,대관령,2021-10-04,-1.32
100,대관령,2021-10-05,-1.36
100,대관령,2021-10-06,-1.38
100,대관령,2021-10-07,-1.35
100,대관령,2021-10-08,-1.33
100,대관령,2021-10-09,-1.33
100,대관령,2021-10-10,-1.33
100,대관령,2021-10-11,-1.33
100,대관령,2021-10-12,-1.32
100,대관령,2021-10-13,-1.36
100,대관령,2021-10-14,-1.38
100,대관령,2021-10-15,-1.37
100,대관령,2021-10-16,-1.3
100,대관령,2021-10-17,-1.27
100,대관령,2021-10-18,-1.27
100,대관령,2021-10-19,-1.27
100,대관령,2021-10-20,-1.27
100,대관령,2021-10-21,-1.26
100,대관령,2021-10-22,-1.26
100,대관령,2021-10-23,-1.26
100,대관령,2021-10-24,-1.26
100,대관령,2021-10-25,-1.25
100,대관령,2021-10-26,-1.25
100,대관령,2021-10-27,-1.24
100,대관령,2021-10-28,-1.24
100,대관령,2021-10-29,-1.25
100,대관령,2021-10-30,-1.26
100,대관령,2021-10-31,-1.32
100,대관령,2021-11-01,-1.33
100,대관령,2021-11-02,-1.38
100,대관령,2021-11-03,-1.44
100,대관령,2021-11-04,-1.43
100,대관령,2021-11-05,-1.43
100,대관령,2021-11-06,-1.44
100,대관령,2021-11-07,-1.44
100,대관령,2021-11-08,-1.47
100,대관령,2021-11-09,-1.43
100,대관령,2021-11-10,-1.43
100,대관령,2021-11-11,-1.43
100,대관령,2021-11-12,-1.43
100,대관령,2021-11-13,-1.44
100,대관령,2021-11-14,-1.43
100,대관령,2021-11-15,-1.42
100,대관령,2021-11-16,-1.43
100,대관령,2021-11-17,-1.65
100,대관령,2021-11-18,-1.68
100,대관령,2021-11-19,-1.67
100,대관령,2021-11-20,-1.65
100,대관령,2021-11-21,-1.66
100,대관령,2021-11-22,-1.67
100,대관령,2021-11-23,-1.67
100,대관령,2021-11-24,-1.66
100,대관령,2021-11-25,-1.66
100,대관령,2021-11-26,-1.69
100,대관령,2021-11-27,-1.69
100,대관령,2021-11-28,-1.69
100,대관령,2021-11-29,-1.76
100,대관령,2021-11-30,-1.79
100,대관령,2021-12-01,-1.75
100,대관령,2021-12-02,-1.74
100,대관령,2021-12-03,-1.75
100,대관령,2021-12-04,-1.81
100,대관령,2021-12-05,-1.81
100,대관령,2021-12-06,-1.81
100,대관령,2021-12-07,-1.81
100,대관령,2021-12-08,-1.75
100,대관령,2021-12-09,-1.75
100,대관령,2021-12-10,-1.74
100,대관령,2021-12-11,-1.74
100,대관령,2021-12-12,-1.75
100,대관령,2021-12-13,-1.74
100,대관령,2021-12-14,-1.74
100,대관령,2021-12-15,-1.75
100,대관령,2021-12-16,-1.78
100,대관령,2021-12-17,-1.92
100,대관령,2021-12-18,-1.91
100,대관령,2021-12-19,-1.87
100,대관령,2021-12-20,-1.86
100,대관령,2021-12-21,-1.82
100,대관령,2021-12-22,-1.83
100,대관령,2021-12-23,-1.84
100,대관령,2021-12-24,-1.84
100,대관령,2021-12-25,-1.82
100,대관령,2021-12-26,-1.8
100,대관령,2021-12-27,-1.75
100,대관령,2021-12-28,-1.74
100,대관령,2021-12-29,-1.73
100,대관령,2021-12-30,-1.71
100,대관령,2021-12-31,-1.68
100,대관령,2022-01-01,-1.69
100,대관령,2022-01-02,-1.65
100,대관령,2022-01-03,-1.6
100,대관령,2022-01-04,-1.76
100,대관령,2022-01-05,-1.88
100,대관령,2022-01-06,-1.86
100,대관령,2022-01-07,-1.82
100,대관령,2022-01-08,-1.82
100,대관령,2022-01-09,-1.8
100,대관령,2022-01-10,-1.79
100,대관령,2022-01-11,-1.79
100,대관령,2022-01-12,-1.76
100,대관령,2022-01-13,-1.71
100,대관령,2022-01-14,-1.69
100,대관령,2022-01-15,-1.64
100,대관령,2022-01-16,-1.58
100,대관령,2022-01-17,-1.54
100,대관령,2022-01-18,-1.52
100,대관령,2022-01-19,-1.5
100,대관령,2022-01-20,-1.48
100,대관령,2022-01-21,-1.48
100,대관령,2022-01-22,-1.5
100,대관령,2022-01-23,-1.43
100,대관령,2022-01-24,-1.42
100,대관령,2022-01-25,-1.34
100,대관령,2022-01-26,-1.31
100,대관령,2022-01-27,-1.3
100,대관령,2022-01-28,-1.25
100,대관령,2022-01-29,-1.25
100,대관령,2022-01-30,-1.26
100,대관령,2022-01-31,-1.32
100,대관령,2022-02-01,-1.3
100,대관령,2022-02-02,-1.31
100,대관령,2022-02-03,-1.32
100,대관령,2022-02-04,-1.28
100,대관령,2022-02-05,-1.25
100,대관령,2022-02-06,-1.25
100,대관령,2022-02-07,-1.29
100,대관령,2022-02-09,-1.32
100,대관령,2022-02-10,-1.49
100,대관령,2022-02-11,-1.46
100,대관령,2022-02-12,-1.45
100,대관령,2022-02-13,-1.41
100,대관령,2022-02-14,-1.4
100,대관령,2022-02-15,-1.5
100,대관령,2022-02-16,-1.44
100,대관령,2022-02-17,-1.4
100,대관령,2022-02-18,-1.4
100,대관령,2022-02-19,-1.56
100,대관령,2022-02-20,-1.52
100,대관령,2022-02-21,-1.5
100,대관령,2022-02-22,-1.53
100,대관령,2022-02-23,-1.5
100,대관령,2022-02-24,-1.45
100,대관령,2022-02-25,-1.45
100,대관령,2022-02-26,-1.38
100,대관령,2022-02-27,-1.32
100,대관령,2022-02-28,-1.21
100,대관령,2022-03-01,-1.35
100,대관령,2022-03-02,-1.81
100,대관령,2022-03-03,-1.71
100,대관령,2022-03-04,-1.61
100,대관령,2022-03-05,-1.61
100,대관령,2022-03-06,-1.61
100,대관령,2022-03-07,-1.6
100,대관령,2022-03-08,-1.74
100,대관령,2022-03-09,-1.74
100,대관령,2022-03-10,-1.77
100,대관령,2022-03-11,-1.74
100,대관령,2022-03-12,-1.7
100,대관령,2022-03-13,-1.67
100,대관령,2022-03-14,-1.53
100,대관령,2022-03-15,-1.47
100,대관령,2022-03-16,-1.48
100,대관령,2022-03-17,-1.47
100,대관령,2022-03-18,-1.47
100,대관령,2022-03-19,-1.34
100,대관령,2022-03-20,-1.22
100,대관령,2022-03-21,-1.22
100,대관령,2022-03-22,-1.27
100,대관령,2022-03-23,-1.31
100,대관령,2022-03-24,-1.32
100,대관령,2022-03-25,-1.36
100,대관령,2022-03-26,-1.32
100,대관령,2022-03-27,-1.25
100,대관령,2022-03-28,-1.26
100,대관령,2022-03-29,-1.25
100,대관령,2022-03-30,-1.38
100,대관령,2022-03-31,-1.31
100,대관령,2022-04-01,-1.33
100,대관령,2022-04-02,-1.31
100,대관령,2022-04-03,-1.34
100,대관령,2022-04-04,-1.38
100,대관령,2022-04-05,-1.38
100,대관령,2022-04-06,-1.4
100,대관령,2022-04-07,-1.5
100,대관령,2022-04-08,-1.54
100,대관령,2022-04-09,-1.54
100,대관령,2022-04-10,-1.62
100,대관령,2022-04-11,-1.64
100,대관령,2022-04-12,-1.68
100,대관령,2022-04-13,-1.64
100,대관령,2022-04-14,-1.48
100,대관령,2022-04-15,-1.47
100,대관령,2022-04-16,-1.69
100,대관령,2022-04-17,-1.8
100,대관령,2022-04-18,-1.83
100,대관령,2022-04-19,-1.82
100,대관령,2022-04-20,-1.88
100,대관령,2022-04-21,-1.9
100,대관령,2022-04-22,-1.84
100,대관령,2022-04-23,-1.84
100,대관령,2022-04-24,-1.85
100,대관령,2022-04-25,-1.86
100,대관령,2022-04-26,-1.88
100,대관령,2022-04-27,-1.77
100,대관령,2022-04-28,-1.81
100,대관령,2022-04-29,-1.78
100,대관령,2022-04-30,-1.64
100,대관령,2022-05-01,-1.63
100,대관령,2022-05-02,-1.63
100,대관령,2022-05-03,-1.58
100,대관령,2022-05-04,-1.61
100,대관령,2022-05-05,-1.62
100,대관령,2022-05-06,-1.62
100,대관령,2022-05-07,-1.67
100,대관령,2022-05-08,-1.63
100,대관령,2022-05-09,-1.72
100,대관령,2022-05-10,-1.76
100,대관령,2022-05-11,-1.79
100,대관령,2022-05-12,-1.76
100,대관령,2022-05-13,-1.79
100,대관령,2022-05-14,-1.76
100,대관령,2022-05-15,-1.77
100,대관령,2022-05-16,-1.75
100,대관령,2022-05-17,-1.77
100,대관령,2022-05-18,-1.77
100,대관령,2022-05-19,-1.77
100,대관령,2022-05-20,-1.82
100,대관령,2022-05-21,-1.85
100,대관령,2022-05-22,-1.85
100,대관령,2022-05-23,-1.89
100,대관령,2022-05-24,-1.89
100,대관령,2022-05-25,-1.88
100,대관령,2022-05-26,-1.86
100,대관령,2022-05-27,-1.8
100,대관령,2022-05-28,-1.81
100,대관령,2022-05-29,-1.79
100,대관령,2022-05-30,-1.79
100,대관령,2022-05-31,-1.94
101,춘천,2021-01-01,1.1
101,춘천,2021-01-02,1.14
101,춘천,2021-01-03,1.22
101,춘천,2021-01-04,1.27
101,춘천,2021-01-05,1.28
101,춘천,2021-01-06,1.29
101,춘천,2021-01-07,1.3
101,춘천,2021-01-08,1.34
101,춘천,2021-01-09,1.37
101,춘천,2021-01-10,1.43
101,춘천,2021-01-11,1.5
101,춘천,2021-01-12,1.56
101,춘천,2021-01-13,1.65
101,춘천,2021-01-14,1.59
101,춘천,2021-01-15,1.54
101,춘천,2021-01-16,1.63
101,춘천,2021-01-17,1.71
101,춘천,2021-01-18,1.74
101,춘천,2021-01-19,1.79
101,춘천,2021-01-20,1.8
101,춘천,2021-01-21,1.85
101,춘천,2021-01-22,1.94
101,춘천,2021-01-23,1.99
101,춘천,2021-01-24,1.78
101,춘천,2021-01-25,1.79
101,춘천,2021-01-26,1.8
101,춘천,2021-01-27,1.87
101,춘천,2021-01-28,1.88
101,춘천,2021-01-29,1.92
101,춘천,2021-01-30,1.88
101,춘천,2021-01-31,1.9
101,춘천,2021-02-01,1.89
101,춘천,2021-02-02,1.91
101,춘천,2021-02-03,1.82
101,춘천,2021-02-04,1.26
101,춘천,2021-02-05,.8
101,춘천,2021-02-06,.68
101,춘천,2021-02-07,.26
101,춘천,2021-02-08,.34
101,춘천,2021-02-09,.31
101,춘천,2021-02-10,.01
101,춘천,2021-02-11,0
101,춘천,2021-02-12,-.46
101,춘천,2021-02-13,-.41
101,춘천,2021-02-14,-.34
101,춘천,2021-02-15,-.3
101,춘천,2021-02-16,-.36
101,춘천,2021-02-17,-.33
101,춘천,2021-02-18,-.27
101,춘천,2021-02-19,-.24
101,춘천,2021-02-20,-.19
101,춘천,2021-02-21,-.13
101,춘천,2021-02-22,-.09
101,춘천,2021-02-23,-.18
101,춘천,2021-02-24,-.1
101,춘천,2021-02-25,-.03
101,춘천,2021-02-26,.02
101,춘천,2021-02-27,.03
101,춘천,2021-02-28,.09
101,춘천,2021-03-01,-.08
101,춘천,2021-03-02,.61
101,춘천,2021-03-03,.54
101,춘천,2021-03-04,.19
101,춘천,2021-03-05,.22
101,춘천,2021-03-06,.27
101,춘천,2021-03-07,.16
101,춘천,2021-03-08,-.09
101,춘천,2021-03-09,-.09
101,춘천,2021-03-10,-.24
101,춘천,2021-03-11,-.18
101,춘천,2021-03-12,-.11
101,춘천,2021-03-13,-.22
101,춘천,2021-03-14,-.19
101,춘천,2021-03-15,-.14
101,춘천,2021-03-16,-.11
101,춘천,2021-03-17,-.35
101,춘천,2021-03-18,-.3
101,춘천,2021-03-19,-.26
101,춘천,2021-03-20,-.22
101,춘천,2021-03-21,-.11
101,춘천,2021-03-22,-.05
101,춘천,2021-03-23,-.05
101,춘천,2021-03-24,-.07
101,춘천,2021-03-25,-.04
101,춘천,2021-03-26,-.04
101,춘천,2021-03-27,-.04
101,춘천,2021-03-28,.26
101,춘천,2021-03-29,.43
101,춘천,2021-03-30,.45
101,춘천,2021-03-31,.45
101,춘천,2021-04-01,.42
101,춘천,2021-04-02,.44
101,춘천,2021-04-03,.46
101,춘천,2021-04-04,1.29
101,춘천,2021-04-05,1.32
101,춘천,2021-04-06,1.34
101,춘천,2021-04-07,1.34
101,춘천,2021-04-08,1.32
101,춘천,2021-04-09,1.3
101,춘천,2021-04-10,1.31
101,춘천,2021-04-11,1.3
